purchase_id,student_id,subscription_type,refund_id,first_purchase_date,current_purchase_date,price,revenue_type,refunds,student_country
4498,6131,monthly,NULL,"2020-11-09 00:00:00","2020-11-09 00:00:00",36,recurring,revenue,CI
5263,6131,monthly,NULL,"2020-12-09 00:00:00","2020-12-09 00:00:00",36,recurring,revenue,CI
5769,6131,monthly,NULL,"2021-01-10 00:00:00","2021-01-10 00:00:00",36,recurring,revenue,CI
7304,6131,monthly,NULL,"2021-02-10 06:42:23","2021-02-10 06:42:23",36,recurring,revenue,CI
8017,6131,monthly,NULL,"2021-03-11 17:23:43","2021-03-11 17:23:43",36,recurring,revenue,CI
8829,6131,monthly,NULL,"2021-04-11 09:43:42","2021-04-11 09:43:42",36,recurring,revenue,CI
10654,6131,monthly,NULL,"2021-06-11 17:04:34","2021-06-11 17:04:34",36,recurring,revenue,CI
15977,6131,monthly,NULL,"2022-01-10 21:44:49","2022-01-10 21:44:49",36,recurring,revenue,CI
5019,6149,annual,NULL,"2020-11-30 00:00:00","2020-11-30 00:00:00",139.2,new,revenue,US
625,6155,annual,NULL,"2020-04-16 00:00:00","2020-04-16 00:00:00",139.3,new,revenue,CA
5166,6156,annual,NULL,"2020-12-03 00:00:00","2020-12-03 00:00:00",149.09,new,revenue,US
15275,6156,annual,NULL,"2021-12-03 08:42:16","2021-12-03 08:42:16",150.06,recurring,refund,US
4194,6159,annual,NULL,"2020-10-19 00:00:00","2020-10-19 00:00:00",202.91,new,revenue,AU
13324,6159,annual,NULL,"2021-10-19 08:35:39","2021-10-19 08:35:39",212.13,recurring,revenue,AU
6796,6160,annual,NULL,"2021-01-09 02:00:00","2021-01-09 02:00:00",174,new,revenue,US
15940,6160,annual,NULL,"2022-01-09 01:02:55","2022-01-09 01:02:55",174,recurring,revenue,US
5298,6161,annual,NULL,"2020-12-12 00:00:00","2020-12-12 00:00:00",184.44,new,revenue,US
15419,6161,annual,NULL,"2021-12-12 08:26:02","2021-12-12 08:26:02",184.44,recurring,revenue,US
5272,6164,annual,NULL,"2020-12-09 00:00:00","2020-12-09 00:00:00",223.03,new,revenue,BE
12134,6164,annual,NULL,"2021-08-23 15:11:38","2021-08-23 15:11:38",120.14,recurring,revenue,BE
21801,6164,annual,NULL,"2022-08-23 08:22:12","2022-08-23 08:22:12",102.57,recurring,revenue,BE
1236,6166,annual,NULL,"2020-04-24 00:00:00","2020-04-24 00:00:00",150.68,new,revenue,US
9331,6166,annual,NULL,"2021-04-24 09:26:45","2021-04-24 09:26:45",148.39,recurring,revenue,US
589,6167,annual,NULL,"2020-04-16 00:00:00","2020-04-16 00:00:00",153.16,new,revenue,AU
4659,6171,monthly,NULL,"2020-11-19 00:00:00","2020-11-19 00:00:00",32.4,new,revenue,US
5386,6171,monthly,NULL,"2020-12-19 00:00:00","2020-12-19 00:00:00",32.4,recurring,revenue,US
6025,6171,monthly,NULL,"2021-01-19 00:00:00","2021-01-19 00:00:00",32.4,recurring,revenue,US
5242,6174,monthly,NULL,"2020-12-07 00:00:00","2020-12-07 00:00:00",39.04,new,revenue,US
5720,6174,monthly,NULL,"2021-01-07 00:00:00","2021-01-07 00:00:00",39.04,recurring,revenue,US
7236,6174,monthly,NULL,"2021-02-07 08:58:36","2021-02-07 08:58:36",39.04,recurring,revenue,US
7938,6174,monthly,NULL,"2021-03-07 08:55:54","2021-03-07 08:55:54",36,recurring,revenue,US
6919,6176,annual,NULL,"2020-06-21 03:00:00","2020-06-21 03:00:00",184.44,new,revenue,US
1022,6182,annual,NULL,"2020-04-21 00:00:00","2020-04-21 00:00:00",139.2,new,revenue,US
457,6193,annual,NULL,"2020-04-14 00:00:00","2020-04-14 00:00:00",139.2,new,revenue,SG
2815,6199,annual,NULL,"2020-07-25 00:00:00","2020-07-25 00:00:00",278.36,new,revenue,CA
11553,6199,annual,NULL,"2021-07-25 11:35:10","2021-07-25 11:35:10",296.92,recurring,revenue,CA
21087,6199,annual,NULL,"2022-07-25 08:40:38","2022-07-25 08:40:38",288.76,recurring,revenue,CA
5406,6205,annual,NULL,"2020-12-20 00:00:00","2020-12-20 00:00:00",219.5,new,revenue,GR
15636,6205,annual,NULL,"2021-12-24 04:30:18","2021-12-24 04:30:18",202.31,recurring,refund,GR
11767,6216,monthly,NULL,"2021-08-02 11:09:38","2021-08-02 11:09:38",36,new,revenue,GB
1250,6218,annual,NULL,"2020-04-24 00:00:00","2020-04-24 00:00:00",164.06,new,revenue,IN
9319,6218,annual,NULL,"2021-04-24 08:29:44","2021-04-24 08:29:44",166.44,recurring,revenue,IN
3695,6219,annual,NULL,"2020-09-22 00:00:00","2020-09-22 00:00:00",174,new,revenue,US
12721,6219,annual,NULL,"2021-09-22 12:32:45","2021-09-22 12:32:45",174,recurring,revenue,US
22418,6219,annual,NULL,"2022-09-22 08:12:59","2022-09-22 08:12:59",182.67,recurring,revenue,US
1643,6223,monthly,NULL,"2020-05-11 00:00:00","2020-05-11 00:00:00",36,new,revenue,RU
2041,6223,monthly,NULL,"2020-06-11 00:00:00","2020-06-11 00:00:00",36,recurring,revenue,RU
2585,6223,monthly,NULL,"2020-07-11 00:00:00","2020-07-11 00:00:00",36,recurring,revenue,RU
3032,6223,monthly,NULL,"2020-08-11 00:00:00","2020-08-11 00:00:00",36,recurring,revenue,RU
3469,6223,monthly,NULL,"2020-09-11 00:00:00","2020-09-11 00:00:00",36,recurring,revenue,RU
4087,6223,monthly,NULL,"2020-10-11 00:00:00","2020-10-11 00:00:00",36,recurring,revenue,RU
4514,6223,monthly,NULL,"2020-11-11 00:00:00","2020-11-11 00:00:00",36,recurring,revenue,RU
5290,6223,monthly,NULL,"2020-12-11 00:00:00","2020-12-11 00:00:00",36,recurring,revenue,RU
3572,6225,annual,NULL,"2020-09-17 00:00:00","2020-09-17 00:00:00",173.82,new,revenue,GB
1184,6227,annual,NULL,"2020-04-23 00:00:00","2020-04-23 00:00:00",138.91,new,revenue,CN
9285,6227,annual,NULL,"2021-04-23 08:48:33","2021-04-23 08:48:33",151.6,recurring,revenue,CN
6839,6232,annual,NULL,"2020-12-17 02:00:00","2020-12-17 02:00:00",174,new,revenue,ZA
15266,6232,annual,NULL,"2021-12-03 01:05:35","2021-12-03 01:05:35",174,recurring,revenue,ZA
5209,6233,annual,NULL,"2020-12-04 00:00:00","2020-12-04 00:00:00",184.44,new,revenue,NG
4362,6239,monthly,NULL,"2020-10-31 00:00:00","2020-10-31 00:00:00",33.96,new,revenue,IN
5049,6239,monthly,NULL,"2020-11-30 00:00:00","2020-11-30 00:00:00",34.14,recurring,revenue,IN
5564,6239,monthly,NULL,"2020-12-30 00:00:00","2020-12-30 00:00:00",34.29,recurring,revenue,IN
7064,6239,monthly,NULL,"2021-01-30 10:39:11","2021-01-30 10:39:11",34.51,recurring,revenue,IN
7765,6239,monthly,NULL,"2021-02-28 11:18:09","2021-02-28 11:18:09",34.16,recurring,revenue,IN
8444,6239,monthly,NULL,"2021-03-24 16:07:18","2021-03-24 16:07:18",33.95,recurring,revenue,IN
21377,6239,monthly,NULL,"2022-08-01 04:10:23","2022-08-01 04:10:23",26.98,recurring,revenue,IN
22003,6239,monthly,NULL,"2022-09-01 04:20:51","2022-09-01 04:20:51",27,recurring,revenue,IN
22816,6239,monthly,NULL,"2022-10-05 03:32:55","2022-10-05 03:32:55",27.05,recurring,revenue,IN
1383,6242,annual,NULL,"2020-04-27 00:00:00","2020-04-27 00:00:00",139.2,new,revenue,US
9655,6242,annual,NULL,"2021-05-05 07:47:13","2021-05-05 07:47:13",139.2,recurring,revenue,US
5081,6245,annual,NULL,"2020-12-01 00:00:00","2020-12-01 00:00:00",152.77,new,revenue,US
15084,6245,annual,NULL,"2021-12-01 08:45:32","2021-12-01 08:45:32",152.42,recurring,refund,US
2375,6247,annual,NULL,"2020-07-03 00:00:00","2020-07-03 00:00:00",174.03,new,revenue,AU
247,6248,annual,NULL,"2020-04-01 00:00:00","2020-04-01 00:00:00",184.44,new,revenue,US
3464,6250,monthly,NULL,"2020-09-11 00:00:00","2020-09-11 00:00:00",28.8,new,revenue,US
4084,6250,monthly,NULL,"2020-10-11 00:00:00","2020-10-11 00:00:00",28.8,recurring,revenue,US
4515,6250,monthly,NULL,"2020-11-11 00:00:00","2020-11-11 00:00:00",28.8,recurring,revenue,US
5287,6250,monthly,NULL,"2020-12-11 00:00:00","2020-12-11 00:00:00",28.8,recurring,revenue,US
326,6252,annual,NULL,"2020-04-07 00:00:00","2020-04-07 00:00:00",200.12,new,revenue,US
8313,6252,annual,NULL,"2021-03-19 14:09:24","2021-03-19 14:09:24",163.29,recurring,revenue,US
17779,6252,annual,NULL,"2022-03-19 08:07:37","2022-03-19 08:07:37",163.29,recurring,revenue,US
2748,6253,annual,NULL,"2020-07-18 00:00:00","2020-07-18 00:00:00",217.34,new,revenue,IN
4749,6256,annual,NULL,"2020-11-24 00:00:00","2020-11-24 00:00:00",139.2,new,revenue,MA
5178,6257,annual,NULL,"2020-12-03 00:00:00","2020-12-03 00:00:00",139.2,new,revenue,US
15286,6257,annual,NULL,"2021-12-03 09:43:04","2021-12-03 09:43:04",139.2,recurring,revenue,US
277,6261,annual,NULL,"2020-04-04 00:00:00","2020-04-04 00:00:00",200.12,new,revenue,US
8679,6261,annual,NULL,"2021-04-04 08:23:30","2021-04-04 08:23:30",200.35,recurring,revenue,US
1460,6265,annual,NULL,"2020-04-28 00:00:00","2020-04-28 00:00:00",139.2,new,revenue,TR
5154,6270,annual,NULL,"2020-12-03 00:00:00","2020-12-03 00:00:00",176.72,new,revenue,HU
555,6278,annual,NULL,"2020-04-15 00:00:00","2020-04-15 00:00:00",139.2,new,revenue,VE
8993,6278,annual,NULL,"2021-04-15 10:35:38","2021-04-15 10:35:38",139.2,recurring,revenue,VE
18587,6278,annual,NULL,"2022-04-16 10:11:40","2022-04-16 10:11:40",139.2,recurring,revenue,VE
604,6281,annual,NULL,"2020-04-16 00:00:00","2020-04-16 00:00:00",149.29,new,revenue,IN
6916,6283,annual,NULL,"2020-06-30 03:00:00","2020-06-30 03:00:00",174,new,revenue,US
10963,6283,annual,NULL,"2021-06-30 01:13:20","2021-06-30 01:13:20",174,recurring,revenue,US
5230,6297,monthly,NULL,"2020-12-07 00:00:00","2020-12-07 00:00:00",38.88,new,revenue,US
169,6301,monthly,NULL,"2020-03-16 00:00:00","2020-03-16 00:00:00",36.48,new,revenue,GE
597,6301,monthly,NULL,"2020-04-16 00:00:00","2020-04-16 00:00:00",35.87,recurring,revenue,GE
1190,6312,annual,NULL,"2020-04-23 00:00:00","2020-04-23 00:00:00",151.03,new,revenue,US
1265,6316,annual,NULL,"2020-04-24 00:00:00","2020-04-24 00:00:00",139.01,new,revenue,IN
5010,6317,annual,NULL,"2020-11-30 00:00:00","2020-11-30 00:00:00",139.2,new,revenue,US
5182,6326,annual,NULL,"2020-12-04 00:00:00","2020-12-04 00:00:00",139.2,new,revenue,US
15303,6326,annual,NULL,"2021-12-04 09:26:05","2021-12-04 09:26:05",139.2,recurring,refund,US
5027,6329,annual,NULL,"2020-11-30 00:00:00","2020-11-30 00:00:00",151.55,new,revenue,US
9042,6330,lifetime,NULL,"2021-04-16 17:04:01","2021-04-16 17:04:01",199.81,new,revenue,CA
1396,6331,annual,NULL,"2020-04-27 00:00:00","2020-04-27 00:00:00",139.2,new,revenue,AR
5354,6345,annual,NULL,"2020-12-16 00:00:00","2020-12-16 00:00:00",184.44,new,revenue,EG
5270,6353,annual,NULL,"2020-12-09 00:00:00","2020-12-09 00:00:00",168.7,new,revenue,NL
15372,6353,annual,NULL,"2021-12-09 09:18:11","2021-12-09 09:18:11",157.37,recurring,revenue,NL
2433,6359,annual,NULL,"2020-07-06 00:00:00","2020-07-06 00:00:00",201.97,new,revenue,DE
11090,6359,annual,NULL,"2021-07-06 09:16:50","2021-07-06 09:16:50",212.96,recurring,revenue,DE
22369,6359,annual,NULL,"2022-09-20 16:12:34","2022-09-20 16:12:34",178.73,recurring,revenue,DE
1835,6363,annual,NULL,"2020-05-25 00:00:00","2020-05-25 00:00:00",442.05,new,revenue,HU
12223,6363,annual,NULL,"2021-08-26 22:47:03","2021-08-26 22:47:03",126.4,recurring,revenue,HU
21867,6363,annual,NULL,"2022-08-26 09:45:13","2022-08-26 09:45:13",107.06,recurring,revenue,HU
4,6366,annual,NULL,"2020-01-28 00:00:00","2020-01-28 00:00:00",421.28,new,revenue,NL
3047,6367,annual,NULL,"2020-08-13 00:00:00","2020-08-13 00:00:00",217.45,new,revenue,US
754,6376,annual,NULL,"2020-04-17 00:00:00","2020-04-17 00:00:00",164.04,new,revenue,IN
9070,6376,annual,NULL,"2021-04-17 09:07:58","2021-04-17 09:07:58",166.92,recurring,refund,IN
1464,6379,annual,NULL,"2020-04-28 00:00:00","2020-04-28 00:00:00",149.01,new,revenue,SG
9487,6379,annual,NULL,"2021-04-28 12:40:57","2021-04-28 12:40:57",159.52,recurring,revenue,SG
1840,6382,annual,NULL,"2020-05-26 00:00:00","2020-05-26 00:00:00",202.71,new,revenue,AU
2526,6383,annual,NULL,"2020-07-09 00:00:00","2020-07-09 00:00:00",188.79,new,revenue,US
11179,6383,annual,NULL,"2021-07-09 10:43:31","2021-07-09 10:43:31",189.44,recurring,revenue,US
20684,6383,annual,NULL,"2022-07-09 08:11:13","2022-07-09 08:11:13",189.44,recurring,revenue,US
2776,6384,monthly,NULL,"2020-07-20 00:00:00","2020-07-20 00:00:00",36.26,new,revenue,CA
3203,6384,monthly,NULL,"2020-08-25 00:00:00","2020-08-25 00:00:00",37.32,recurring,revenue,CA
3806,6384,monthly,NULL,"2020-09-25 00:00:00","2020-09-25 00:00:00",36.78,recurring,revenue,CA
4259,6384,monthly,NULL,"2020-10-25 00:00:00","2020-10-25 00:00:00",37.51,recurring,revenue,CA
4773,6384,monthly,NULL,"2020-11-25 00:00:00","2020-11-25 00:00:00",37.75,recurring,revenue,CA
7054,6384,monthly,NULL,"2021-01-30 07:52:02","2021-01-30 07:52:02",36.11,recurring,revenue,CA
7755,6384,monthly,NULL,"2021-02-28 09:57:14","2021-02-28 09:57:14",36.37,recurring,revenue,CA
4108,6385,monthly,NULL,"2020-10-12 00:00:00","2020-10-12 00:00:00",30.89,new,revenue,US
4538,6385,monthly,NULL,"2020-11-12 00:00:00","2020-11-12 00:00:00",30.89,recurring,revenue,US
5301,6385,monthly,NULL,"2020-12-12 00:00:00","2020-12-12 00:00:00",30.89,recurring,revenue,US
5826,6385,monthly,NULL,"2021-01-12 00:00:00","2021-01-12 00:00:00",30.89,recurring,revenue,US
7357,6385,monthly,NULL,"2021-02-12 09:14:32","2021-02-12 09:14:32",30.89,recurring,revenue,US
8035,6385,monthly,NULL,"2021-03-12 08:52:47","2021-03-12 08:52:47",30.89,recurring,revenue,US
5256,6386,monthly,NULL,"2020-12-09 00:00:00","2020-12-09 00:00:00",38.85,new,revenue,US
5791,6386,monthly,NULL,"2021-01-11 00:00:00","2021-01-11 00:00:00",38.85,recurring,revenue,US
4881,6387,annual,NULL,"2020-11-28 00:00:00","2020-11-28 00:00:00",139.18,new,revenue,CA
14444,6387,annual,NULL,"2021-11-28 08:05:47","2021-11-28 08:05:47",160.02,recurring,refund,CA
3494,6390,monthly,NULL,"2020-09-12 00:00:00","2020-09-12 00:00:00",28.8,new,revenue,US
4105,6390,monthly,NULL,"2020-10-12 00:00:00","2020-10-12 00:00:00",28.8,recurring,revenue,US
4540,6390,monthly,NULL,"2020-11-12 00:00:00","2020-11-12 00:00:00",28.8,recurring,revenue,US
4174,6391,monthly,NULL,"2020-10-16 00:00:00","2020-10-16 00:00:00",28.8,new,revenue,PR
4603,6391,monthly,NULL,"2020-11-16 00:00:00","2020-11-16 00:00:00",28.8,recurring,revenue,PR
1038,6394,annual,NULL,"2020-04-22 00:00:00","2020-04-22 00:00:00",153.15,new,revenue,AU
1533,6395,annual,NULL,"2020-05-01 00:00:00","2020-05-01 00:00:00",184.44,new,revenue,AO
9549,6395,annual,NULL,"2021-05-01 08:43:18","2021-05-01 08:43:18",184.44,recurring,revenue,AO
19006,6395,annual,NULL,"2022-05-01 08:47:44","2022-05-01 08:47:44",184.44,recurring,revenue,AO
828,6397,annual,NULL,"2020-04-18 00:00:00","2020-04-18 00:00:00",139.2,new,revenue,AR
4093,6398,monthly,NULL,"2020-10-12 00:00:00","2020-10-12 00:00:00",36,new,revenue,MX
127,6401,monthly,NULL,"2020-03-04 00:00:00","2020-03-04 00:00:00",31.18,new,revenue,US
284,6401,monthly,NULL,"2020-04-04 00:00:00","2020-04-04 00:00:00",31.18,recurring,revenue,US
6990,6401,annual,NULL,"2020-04-15 03:00:00","2020-04-15 03:00:00",139.2,recurring,revenue,US
1560,6401,monthly,NULL,"2020-05-04 00:00:00","2020-05-04 00:00:00",31.18,recurring,revenue,US
5005,6407,annual,NULL,"2020-11-30 00:00:00","2020-11-30 00:00:00",150.34,new,revenue,US
1836,6408,monthly,NULL,"2020-05-25 00:00:00","2020-05-25 00:00:00",38.97,new,revenue,US
2220,6408,monthly,NULL,"2020-06-25 00:00:00","2020-06-25 00:00:00",38.97,recurring,revenue,US
2822,6408,monthly,NULL,"2020-07-25 00:00:00","2020-07-25 00:00:00",38.97,recurring,revenue,US
3210,6408,monthly,NULL,"2020-08-25 00:00:00","2020-08-25 00:00:00",38.97,recurring,revenue,US
3814,6408,monthly,NULL,"2020-09-26 00:00:00","2020-09-26 00:00:00",37.8,recurring,revenue,US
4260,6408,monthly,NULL,"2020-10-25 00:00:00","2020-10-25 00:00:00",37.8,recurring,revenue,US
4765,6408,monthly,NULL,"2020-11-25 00:00:00","2020-11-25 00:00:00",38.38,recurring,revenue,US
5475,6408,monthly,NULL,"2020-12-25 00:00:00","2020-12-25 00:00:00",38.38,recurring,revenue,US
6191,6408,monthly,NULL,"2021-01-25 00:00:00","2021-01-25 00:00:00",38.38,recurring,revenue,US
10922,6408,monthly,NULL,"2021-06-27 14:06:56","2021-06-27 14:06:56",38.38,recurring,revenue,US
11634,6408,monthly,NULL,"2021-07-27 11:03:23","2021-07-27 11:03:23",38.38,recurring,revenue,US
12250,6408,monthly,NULL,"2021-08-27 10:18:04","2021-08-27 10:18:04",38.38,recurring,revenue,US
12865,6408,monthly,NULL,"2021-09-27 08:08:04","2021-09-27 08:08:04",38.38,recurring,revenue,US
13420,6408,monthly,NULL,"2021-10-27 08:36:21","2021-10-27 08:36:21",38.3,recurring,revenue,US
14687,6408,annual,NULL,"2021-11-29 04:28:27","2021-11-29 04:28:27",126.25,recurring,revenue,US
5227,6409,annual,NULL,"2020-12-06 00:00:00","2020-12-06 00:00:00",184.44,new,revenue,GB
8795,6410,annual,NULL,"2021-04-09 23:08:15","2021-04-09 23:08:15",184.44,new,revenue,US
3664,6418,annual,NULL,"2020-09-21 00:00:00","2020-09-21 00:00:00",174,new,revenue,IN
304,6421,annual,NULL,"2020-04-05 00:00:00","2020-04-05 00:00:00",227.26,new,revenue,US
8705,6421,monthly,NULL,"2021-04-05 13:56:55","2021-04-05 13:56:55",44.28,recurring,revenue,US
9670,6421,monthly,NULL,"2021-05-05 10:11:09","2021-05-05 10:11:09",45.26,recurring,revenue,US
5059,6427,annual,NULL,"2020-11-30 00:00:00","2020-11-30 00:00:00",139.01,new,revenue,US
15002,6427,annual,NULL,"2021-11-30 09:07:49","2021-11-30 09:07:49",127.91,recurring,revenue,US
1438,6433,annual,NULL,"2020-04-28 00:00:00","2020-04-28 00:00:00",165.63,new,revenue,DE
9494,6433,annual,NULL,"2021-04-28 18:49:27","2021-04-28 18:49:27",184.63,recurring,revenue,DE
18934,6433,annual,NULL,"2022-04-28 08:46:09","2022-04-28 08:46:09",161.91,recurring,revenue,DE
4269,6436,monthly,NULL,"2020-10-25 00:00:00","2020-10-25 00:00:00",28.8,new,revenue,US
4762,6436,monthly,NULL,"2020-11-25 00:00:00","2020-11-25 00:00:00",28.8,recurring,revenue,US
5467,6436,monthly,NULL,"2020-12-25 00:00:00","2020-12-25 00:00:00",28.8,recurring,revenue,US
1494,6443,annual,NULL,"2020-04-29 00:00:00","2020-04-29 00:00:00",139.2,new,revenue,NG
1372,6446,annual,NULL,"2020-04-27 00:00:00","2020-04-27 00:00:00",167.14,new,revenue,GB
16268,6448,annual,NULL,"2022-01-20 15:34:53","2022-01-20 15:34:53",176.74,new,revenue,IN
5244,6460,monthly,NULL,"2020-12-08 00:00:00","2020-12-08 00:00:00",32.11,new,revenue,AU
5736,6460,monthly,NULL,"2021-01-08 00:00:00","2021-01-08 00:00:00",33.59,recurring,revenue,AU
7266,6460,monthly,NULL,"2021-02-08 10:06:09","2021-02-08 10:06:09",33.2,recurring,revenue,AU
3658,6464,annual,NULL,"2020-09-20 00:00:00","2020-09-20 00:00:00",187.42,new,revenue,CH
3328,6472,annual,NULL,"2020-09-02 00:00:00","2020-09-02 00:00:00",184.44,new,revenue,US
2295,6475,monthly,NULL,"2020-07-01 00:00:00","2020-07-01 00:00:00",38.97,new,revenue,US
2899,6475,monthly,NULL,"2020-08-01 00:00:00","2020-08-01 00:00:00",38.97,recurring,revenue,US
3312,6475,monthly,NULL,"2020-09-01 00:00:00","2020-09-01 00:00:00",38.97,recurring,revenue,US
3922,6475,monthly,NULL,"2020-10-01 00:00:00","2020-10-01 00:00:00",37.8,recurring,revenue,US
4368,6475,monthly,NULL,"2020-11-01 00:00:00","2020-11-01 00:00:00",38.38,recurring,revenue,US
5100,6475,monthly,NULL,"2020-12-01 00:00:00","2020-12-01 00:00:00",38.38,recurring,revenue,US
15126,6475,annual,NULL,"2021-12-01 16:20:53","2021-12-01 16:20:53",126.25,recurring,revenue,US
6837,6478,annual,NULL,"2020-12-23 02:00:00","2020-12-23 02:00:00",184.44,new,revenue,AU
16997,6478,annual,NULL,"2022-02-14 21:36:04","2022-02-14 21:36:04",109.19,recurring,revenue,AU
19487,6479,annual,NULL,"2022-05-23 03:47:49","2022-05-23 03:47:49",149.99,new,revenue,ID
328,6481,annual,NULL,"2020-04-08 00:00:00","2020-04-08 00:00:00",184.44,new,revenue,TW
2530,6482,monthly,NULL,"2020-07-09 00:00:00","2020-07-09 00:00:00",36,new,revenue,NULL
3018,6482,monthly,NULL,"2020-08-10 00:00:00","2020-08-10 00:00:00",36,recurring,revenue,NULL
3438,6482,monthly,NULL,"2020-09-09 00:00:00","2020-09-09 00:00:00",36,recurring,revenue,NULL
4050,6482,monthly,NULL,"2020-10-09 00:00:00","2020-10-09 00:00:00",36,recurring,revenue,NULL
4494,6482,monthly,NULL,"2020-11-09 00:00:00","2020-11-09 00:00:00",36,recurring,revenue,NULL
5181,6483,monthly,NULL,"2020-12-04 00:00:00","2020-12-04 00:00:00",44.3,new,revenue,IT
5660,6483,monthly,NULL,"2021-01-04 00:00:00","2021-01-04 00:00:00",44.81,recurring,revenue,IT
7173,6483,monthly,NULL,"2021-02-04 09:40:54","2021-02-04 09:40:54",44.12,recurring,revenue,IT
7872,6483,monthly,NULL,"2021-03-04 08:45:36","2021-03-04 08:45:36",44.28,recurring,revenue,IT
8680,6483,monthly,NULL,"2021-04-04 08:45:18","2021-04-04 08:45:18",43.14,recurring,revenue,IT
5377,6488,monthly,NULL,"2020-12-18 00:00:00","2020-12-18 00:00:00",39.11,new,revenue,US
5997,6488,monthly,NULL,"2021-01-18 00:00:00","2021-01-18 00:00:00",39.11,recurring,revenue,US
7512,6488,monthly,NULL,"2021-02-18 08:49:59","2021-02-18 08:49:59",39.11,recurring,revenue,US
6840,6502,annual,NULL,"2020-12-11 02:00:00","2020-12-11 02:00:00",348,new,revenue,US
4961,6503,annual,NULL,"2020-11-29 00:00:00","2020-11-29 00:00:00",153.23,new,revenue,AU
14576,6503,annual,NULL,"2021-11-28 19:25:47","2021-11-28 19:25:47",130.65,recurring,revenue,AU
4882,6505,annual,NULL,"2020-11-28 00:00:00","2020-11-28 00:00:00",151.55,new,revenue,US
14473,6505,annual,NULL,"2021-11-28 11:07:04","2021-11-28 11:07:04",151.55,recurring,revenue,US
1842,6511,monthly,NULL,"2020-05-26 00:00:00","2020-05-26 00:00:00",36,new,revenue,MY
2233,6511,monthly,NULL,"2020-06-26 00:00:00","2020-06-26 00:00:00",36,recurring,revenue,MY
2830,6511,monthly,NULL,"2020-07-26 00:00:00","2020-07-26 00:00:00",36,recurring,revenue,MY
3222,6511,monthly,NULL,"2020-08-26 00:00:00","2020-08-26 00:00:00",36,recurring,revenue,MY
3820,6511,monthly,NULL,"2020-09-26 00:00:00","2020-09-26 00:00:00",36,recurring,revenue,MY
4276,6511,monthly,NULL,"2020-10-26 00:00:00","2020-10-26 00:00:00",36,recurring,revenue,MY
4809,6511,monthly,NULL,"2020-11-26 00:00:00","2020-11-26 00:00:00",36,recurring,revenue,MY
5489,6511,monthly,NULL,"2020-12-26 00:00:00","2020-12-26 00:00:00",36,recurring,revenue,MY
6209,6511,monthly,NULL,"2021-01-26 00:00:00","2021-01-26 00:00:00",36,recurring,revenue,MY
7697,6511,monthly,NULL,"2021-02-26 08:27:56","2021-02-26 08:27:56",36,recurring,revenue,MY
4977,6512,annual,NULL,"2020-11-29 00:00:00","2020-11-29 00:00:00",138.9,new,revenue,BR
1115,6522,annual,NULL,"2020-04-23 00:00:00","2020-04-23 00:00:00",139.2,new,revenue,NG
5153,6528,monthly,NULL,"2020-12-03 00:00:00","2020-12-03 00:00:00",41.4,new,revenue,SA
2556,6532,monthly,NULL,"2020-07-10 00:00:00","2020-07-10 00:00:00",39.61,new,revenue,AU
